company,sector,year,current_ratio,debt_to_equity,roa,roe,gross_margin,operating_margin,interest_coverage,asset_turnover,revenue_growth,cash_ratio,altman_z_score,mda_sentiment,news_sentiment,days_payable_outstanding,distressed
AlphaCorp,Technology,2021,2.35,1.48,0.0959,0.0463,0.3352,0.154,3.84,0.58,0.0105,0.2408,2.89,-0.037,-0.168,71.2,0
BetaInc,Finance,2020,1.63,2.39,0.029,0.1106,0.3354,0.0888,5.03,0.75,0.1562,0.5813,2.16,0.131,-0.197,56.0,1
GammaTech,Retail,2021,1.17,3.37,-0.1745,0.0042,0.2174,-0.1271,2.03,0.48,-0.0275,0.3142,1.57,0.02,0.016,76.0,1
DeltaFin,Manufacturing,2018,2.08,3.35,-0.0989,0.0928,0.1349,0.1754,4.31,1.11,-0.0425,0.3789,1.62,-0.028,0.006,74.7,0
EpsilonMfg,Energy,2022,1.95,2.03,-0.0185,0.1278,0.3771,0.0375,7.37,0.95,0.1528,0.231,2.11,-0.037,-0.263,65.6,0
ZetaRetail,Healthcare,2020,1.74,1.37,-0.053,0.1718,0.3391,-0.0695,4.09,0.67,0.0453,0.2665,1.93,0.033,0.118,59.7,1
EtaEnergy,Real Estate,2020,2.15,1.95,0.0286,0.1473,0.3923,0.2577,7.33,0.93,0.1373,0.7018,2.98,0.097,0.314,59.4,0
ThetaMedia,Transportation,2020,2.01,1.41,0.2311,0.1896,0.3574,0.133,9.03,1.19,0.1275,0.5252,3.24,0.286,0.393,32.2,0
IotaBank,Technology,2020,2.43,1.65,-0.0449,-0.2312,0.2775,0.1019,6.06,0.84,-0.0819,0.4869,2.81,0.163,-0.317,86.3,0
KappaPharm,Finance,2022,1.82,3.18,-0.0071,-0.1527,0.4709,0.0943,2.03,0.82,0.0525,0.3803,1.89,0.051,0.405,85.4,1
LambdaAuto,Retail,2021,1.97,1.49,0.1056,0.0325,0.416,0.161,6.04,1.15,0.166,0.5834,3.45,-0.079,-0.031,55.5,0
MuConsult,Manufacturing,2018,1.3,3.31,0.0917,-0.1092,0.2009,-0.0207,3.7,0.96,-0.2595,0.3223,1.29,0.054,-0.097,80.0,1
NuLogistics,Energy,2022,1.14,1.72,-0.0045,0.0492,0.2825,0.0741,7.28,0.94,0.1558,0.3148,2.4,0.144,0.518,48.6,1
XiTelecom,Healthcare,2022,1.35,4.28,-0.0199,-0.1049,0.1827,0.0358,1.24,0.53,0.1866,0.4868,1.74,-0.14,-0.031,97.4,1
OmicronReal,Real Estate,2018,1.37,3.18,-0.0398,-0.012,0.3267,0.1073,4.99,0.5,0.0369,0.1075,1.06,-0.219,-0.137,58.0,1
PiConstruct,Transportation,2019,1.52,3.92,0.0067,0.0081,0.2005,-0.0411,5.72,0.95,-0.0327,0.2628,1.9,-0.244,0.002,73.3,0
RhoInsure,Technology,2022,0.42,2.8,-0.1088,-0.015,0.2714,-0.0082,8.28,0.58,-0.0315,0.276,1.07,-0.413,-0.052,97.4,1
SigmaFood,Finance,2021,1.48,1.8,-0.0994,0.037,0.4455,0.1006,5.54,1.03,0.0537,0.4531,2.7,-0.162,-0.449,58.9,0
TauApparel,Retail,2020,0.79,3.49,0.0219,0.0764,0.4282,0.0001,2.48,0.65,-0.001,0.01,2.29,-0.418,0.083,66.6,0
UpsilonMine,Manufacturing,2020,2.33,3.07,0.0385,0.1743,0.2259,0.1895,6.97,0.65,0.1902,0.1052,1.85,0.188,0.204,67.6,0
PhiAirline,Energy,2022,2.19,1.39,0.182,0.0545,0.541,0.175,10.67,1.1,0.037,0.6619,3.07,0.221,0.311,61.2,0
ChiHotel,Healthcare,2020,1.61,2.68,-0.1368,0.1013,0.3356,-0.0344,7.98,0.86,0.1321,0.2837,2.48,0.278,-0.114,83.1,0
PsiDefense,Real Estate,2022,2.41,1.82,0.096,0.2263,0.3781,0.265,4.51,0.56,0.0591,0.4337,2.6,-0.299,0.071,40.4,0
OmegaUtil,Transportation,2020,2.34,0.85,0.148,0.0968,0.447,0.1566,5.58,1.18,0.0378,0.5771,2.93,0.18,0.492,78.0,0
AlphaTwo,Technology,2021,1.87,2.78,-0.0131,-0.0186,0.4146,0.0516,4.33,1.55,0.013,0.261,1.54,0.246,-0.14,59.6,1
BetaTwo,Finance,2021,2.18,1.1,0.0188,0.0752,0.3364,0.1406,9.22,1.31,0.2397,0.5386,2.86,0.232,0.661,58.6,0
GammaTwo,Retail,2018,2.51,1.3,0.0864,0.1294,0.1922,0.2518,9.29,1.55,0.1111,0.535,3.63,-0.099,0.723,39.8,0
DeltaTwo,Manufacturing,2019,1.68,1.7,0.008,0.16,0.6872,0.0211,8.31,0.97,0.0355,0.5473,3.59,0.374,0.03,76.7,0
EpsilonTwo,Energy,2020,1.29,3.29,0.1009,-0.0116,0.3317,0.0018,6.69,0.8,-0.028,0.3819,2.32,-0.466,0.048,64.2,1
ZetaTwo,Healthcare,2020,0.98,3.51,-0.2753,-0.0,0.346,-0.1437,0.5,0.79,-0.0966,0.3149,0.75,0.029,-0.046,97.6,1
AlphaCorp,Real Estate,2018,1.27,3.91,-0.0488,-0.0532,0.2577,0.133,7.2,1.21,0.1233,0.0447,1.91,-0.256,-0.143,71.1,1
BetaInc,Transportation,2019,1.86,2.63,0.068,0.0829,0.2813,0.1479,10.68,1.3,0.2456,0.2838,2.07,0.061,0.077,71.6,0
GammaTech,Technology,2022,1.55,2.14,-0.2092,0.0103,0.3936,0.0926,2.3,1.13,-0.0781,0.1581,1.56,-0.02,-0.331,67.9,1
DeltaFin,Finance,2021,2.05,1.72,0.0157,0.0352,0.3766,0.081,6.17,1.04,0.0453,0.6154,1.68,0.358,0.359,29.1,0
EpsilonMfg,Retail,2021,1.01,3.63,0.0753,0.0671,0.2037,0.0036,6.36,0.56,0.0919,0.2589,1.7,0.108,0.056,63.9,1
ZetaRetail,Manufacturing,2022,1.54,3.78,0.0579,0.058,0.3175,0.0908,6.63,0.69,-0.0573,0.2476,1.36,0.109,-0.207,88.2,0
EtaEnergy,Energy,2022,2.08,2.32,0.1104,0.2512,0.411,0.0287,5.5,0.61,0.0483,0.0913,2.45,0.442,0.172,56.5,1
ThetaMedia,Healthcare,2019,1.58,4.1,0.0882,0.0465,0.4742,0.0277,2.27,0.66,0.0429,0.2874,2.42,-0.012,0.156,82.4,0
IotaBank,Real Estate,2019,0.94,3.02,0.0127,-0.0392,0.5557,-0.0518,3.05,1.3,-0.0681,0.1671,2.9,0.188,-0.131,68.8,0
KappaPharm,Transportation,2021,1.57,3.83,-0.0453,-0.2075,0.3353,0.0392,5.08,0.49,-0.1501,0.4166,1.5,0.035,-0.081,74.1,0
LambdaAuto,Technology,2019,2.47,1.46,0.0821,0.1461,0.1307,0.0722,8.32,1.19,0.1116,0.01,2.21,-0.065,0.177,70.3,1
MuConsult,Finance,2020,2.29,1.69,0.0038,-0.181,0.457,0.1395,3.71,0.54,-0.0452,0.4866,2.41,-0.062,-0.125,44.8,1
NuLogistics,Retail,2022,1.54,4.11,-0.0411,0.1376,0.4961,-0.0689,6.14,0.78,-0.0465,0.4042,1.85,-0.086,-0.027,59.9,1
XiTelecom,Manufacturing,2019,1.51,0.47,0.0873,-0.0262,0.4131,0.1631,9.25,1.16,0.0041,0.322,3.32,0.124,0.381,45.4,0
OmicronReal,Energy,2020,1.28,4.32,-0.02,0.0446,0.3955,0.1276,5.35,0.74,-0.0179,0.4189,0.99,-0.065,-0.197,77.2,1
PiConstruct,Healthcare,2019,1.71,4.34,-0.0337,0.019,0.343,0.1945,5.24,0.94,0.0808,0.3251,1.69,0.008,0.185,55.6,1
RhoInsure,Real Estate,2018,1.94,2.37,0.0715,0.0619,0.5864,0.0226,3.84,1.16,0.0359,0.2643,3.28,0.239,0.038,34.5,0
SigmaFood,Transportation,2018,0.98,4.01,-0.0161,0.0222,0.1725,0.2468,1.98,0.84,-0.0433,0.0752,1.32,-0.106,-0.225,85.8,0
TauApparel,Technology,2021,1.59,2.9,-0.0952,0.0774,0.3477,0.0841,4.26,0.71,0.2393,0.53,2.64,0.25,0.216,56.5,0
UpsilonMine,Finance,2021,1.61,2.1,-0.0533,0.0085,0.5242,0.1432,5.21,1.07,0.2047,0.4753,2.27,-0.087,0.17,66.7,0
PhiAirline,Retail,2019,2.13,3.09,0.0865,0.1571,0.2663,0.2014,7.38,1.45,-0.0493,0.2355,0.98,0.068,0.033,62.5,0
ChiHotel,Manufacturing,2021,1.05,3.49,-0.0533,0.01,0.4217,0.0358,7.11,1.08,-0.2219,0.1536,1.17,0.355,-0.063,90.5,0
PsiDefense,Energy,2019,1.22,3.24,0.0089,0.1128,0.2735,0.2357,3.3,0.59,0.2111,0.01,2.4,0.023,-0.115,59.4,0
OmegaUtil,Healthcare,2018,2.73,2.36,-0.0224,0.0621,0.4416,0.1259,4.4,0.89,0.3302,0.3289,2.93,-0.039,0.269,51.3,0
AlphaTwo,Real Estate,2018,2.57,2.37,0.1276,0.0333,0.4004,0.0786,5.88,0.98,-0.0258,0.344,2.08,0.054,0.16,50.9,1
BetaTwo,Transportation,2019,2.07,1.88,0.0754,-0.0652,0.431,-0.0477,6.42,1.15,0.157,0.2808,2.67,0.044,0.108,51.8,0
GammaTwo,Technology,2019,1.7,3.27,-0.0838,0.1719,0.211,0.0893,4.19,0.87,0.0557,0.3567,2.15,0.313,0.078,63.3,1
DeltaTwo,Finance,2021,1.45,3.07,-0.0221,0.0016,0.2104,-0.0745,8.69,0.66,-0.1089,0.01,1.65,-0.289,0.304,79.6,0
EpsilonTwo,Retail,2019,1.54,0.41,0.0153,0.2478,0.4094,0.1423,11.13,0.94,0.224,0.4047,2.85,-0.112,0.007,37.9,0
ZetaTwo,Manufacturing,2022,1.68,1.91,0.0051,0.2448,0.2735,0.1348,8.23,1.11,0.0055,0.2546,2.5,0.244,0.08,63.7,0
AlphaCorp,Energy,2018,1.86,4.43,0.0118,-0.1274,0.1578,0.0033,4.14,0.35,-0.0044,0.3794,0.78,-0.086,0.032,86.7,1
BetaInc,Healthcare,2019,1.21,3.49,-0.038,-0.0571,0.3881,0.2186,3.4,0.47,-0.0317,0.6445,1.18,0.225,0.247,67.2,0
GammaTech,Real Estate,2018,2.3,0.79,0.1686,-0.0511,0.2595,0.0401,11.82,1.14,0.1938,0.422,2.52,0.271,-0.197,40.5,0
DeltaFin,Transportation,2019,1.36,3.02,-0.103,0.0307,0.207,0.0355,7.91,0.75,0.144,0.0856,1.39,-0.366,-0.059,81.7,1
EpsilonMfg,Technology,2018,2.24,1.85,0.015,-0.0426,0.2149,0.0061,5.77,1.31,0.0683,0.4021,2.54,0.182,0.365,32.6,0
ZetaRetail,Finance,2021,1.6,3.18,-0.0562,0.1,0.303,-0.0124,6.59,0.65,0.0139,0.2994,2.34,0.071,-0.029,77.2,1
EtaEnergy,Retail,2022,1.3,2.5,0.0089,-0.0089,0.3717,0.1411,6.54,0.83,0.1096,0.3397,2.11,-0.228,-0.289,46.7,0
ThetaMedia,Manufacturing,2018,1.76,2.25,0.0119,-0.0446,0.1855,0.1607,7.16,1.49,-0.0945,0.297,2.11,0.225,-0.084,49.2,0
IotaBank,Energy,2021,2.02,1.59,0.1761,0.0239,0.4601,0.0198,10.44,1.16,0.2295,0.4049,2.88,0.364,-0.102,28.1,0
KappaPharm,Healthcare,2022,1.36,1.18,0.1397,0.0428,0.2956,0.2017,5.78,1.43,0.1381,0.2906,3.36,-0.029,0.219,61.5,0
LambdaAuto,Real Estate,2018,2.52,1.75,0.0599,-0.0571,0.2746,0.2277,6.0,0.73,0.1313,0.5555,2.91,0.317,-0.06,38.8,0
MuConsult,Transportation,2019,1.74,3.2,-0.0774,-0.0544,0.2074,0.0345,6.76,0.84,0.2809,0.3459,1.83,-0.238,-0.099,60.8,0
NuLogistics,Technology,2021,2.69,2.26,0.0303,0.1196,0.2137,0.0178,8.8,0.69,0.1037,0.3674,2.59,-0.027,0.291,74.8,0
XiTelecom,Finance,2019,1.88,2.93,0.179,0.1457,0.1555,0.0938,10.01,1.09,0.0774,0.4732,2.01,0.141,-0.018,61.5,0
OmicronReal,Retail,2018,1.91,3.16,0.0474,0.177,0.4295,0.1355,1.6,1.21,0.0365,0.3694,2.24,0.171,0.233,71.7,0
PiConstruct,Manufacturing,2020,1.27,2.95,0.1584,-0.0059,0.4828,0.0611,7.48,0.77,0.3265,0.3248,2.6,-0.036,0.451,79.8,1
RhoInsure,Energy,2019,1.99,2.46,0.0036,-0.1647,0.4008,0.1422,5.87,0.81,-0.0992,0.4817,2.87,-0.08,-0.034,56.9,0
SigmaFood,Healthcare,2020,1.84,3.78,0.1198,0.0902,0.2728,-0.0482,3.09,0.2,0.1055,0.3013,2.42,0.291,0.02,66.7,0
TauApparel,Real Estate,2021,2.24,1.63,-0.0293,0.0944,0.3372,0.0285,5.03,0.89,0.2414,0.28,2.44,0.103,-0.163,37.5,1
UpsilonMine,Transportation,2019,1.97,2.58,0.0243,0.2924,0.2741,0.1573,4.29,0.69,-0.0212,0.6012,2.54,-0.039,0.135,59.4,0
PhiAirline,Technology,2022,1.96,1.17,0.0447,0.0352,0.5744,0.281,5.3,0.82,0.0776,0.5897,2.67,-0.008,0.083,47.9,0
ChiHotel,Finance,2022,1.82,2.19,0.0739,0.0809,0.37,0.0589,7.63,1.22,-0.0451,0.3833,3.1,0.23,0.363,48.1,0
PsiDefense,Retail,2020,2.28,1.19,0.0894,0.0893,0.472,0.3072,3.81,1.1,-0.0623,0.5028,2.58,0.135,-0.155,49.7,0
OmegaUtil,Manufacturing,2022,1.14,3.83,-0.0186,0.0195,0.3495,-0.0095,6.03,0.67,-0.0582,0.3729,1.92,-0.06,-0.293,57.0,0
AlphaTwo,Energy,2019,2.23,2.2,0.0465,-0.0961,0.3804,0.0564,10.33,1.04,0.1092,0.4334,2.03,0.485,-0.25,67.1,0
BetaTwo,Healthcare,2020,1.68,2.5,-0.0011,0.1385,0.4981,0.1968,3.05,1.0,0.178,0.1632,2.76,0.22,-0.176,68.4,0
GammaTwo,Real Estate,2018,1.7,2.18,0.1307,0.0521,0.3277,0.1375,5.44,1.17,0.1113,0.3629,2.49,0.488,0.249,85.3,0
DeltaTwo,Transportation,2021,1.33,3.22,0.0238,-0.192,0.1944,-0.0664,6.69,1.26,-0.0248,0.2443,1.64,0.152,-0.256,74.9,1
EpsilonTwo,Technology,2022,2.07,1.13,0.0484,-0.0085,0.3333,0.2591,7.06,1.36,0.2092,0.3358,2.54,-0.039,-0.076,58.2,1
ZetaTwo,Finance,2018,0.99,1.17,0.2011,0.018,0.114,-0.0183,12.07,0.8,0.1994,0.3868,2.35,0.256,-0.399,39.9,0
AlphaCorp,Retail,2019,1.89,2.9,0.0322,0.2457,0.351,0.0376,3.77,0.51,-0.1393,0.3956,2.62,-0.239,0.237,53.4,0
BetaInc,Manufacturing,2022,2.15,1.06,0.1341,0.12,0.225,0.0649,6.98,1.41,0.2493,0.6077,3.01,0.357,-0.09,51.3,0
GammaTech,Energy,2018,1.84,1.23,-0.0138,0.3243,0.3091,-0.0743,8.28,1.17,0.2059,0.4271,2.77,0.447,-0.089,47.7,0
DeltaFin,Healthcare,2019,2.06,1.41,0.0658,0.1219,0.464,-0.0524,5.99,1.08,0.0564,0.4488,3.2,-0.211,0.424,42.1,0
EpsilonMfg,Real Estate,2020,0.72,4.26,-0.0961,-0.0615,0.2433,-0.081,2.57,0.68,-0.1195,0.1451,1.46,-0.126,-0.258,93.3,1
ZetaRetail,Transportation,2021,2.57,1.53,-0.0251,-0.039,0.2958,0.1707,7.25,1.13,0.0347,0.1304,1.72,0.177,0.052,78.3,0
EtaEnergy,Technology,2018,2.2,1.18,0.163,0.3461,0.5327,0.1397,6.45,1.09,0.0519,0.2213,3.4,0.303,0.554,40.7,0
ThetaMedia,Finance,2018,1.27,2.8,-0.0016,0.1805,0.3226,-0.1045,11.23,1.14,0.2719,0.1428,1.96,0.14,0.107,68.7,1
IotaBank,Retail,2020,1.11,4.15,-0.2594,0.0062,0.2999,0.0038,3.34,1.07,0.0801,0.1246,1.51,-0.328,-0.39,68.9,0
KappaPharm,Manufacturing,2018,2.09,1.76,0.0197,0.1309,0.5403,0.0753,9.75,0.74,0.3361,0.5173,3.52,0.292,0.202,62.1,0
LambdaAuto,Energy,2018,1.2,2.66,-0.0824,0.0739,0.2946,0.0236,1.28,1.02,-0.1454,0.2999,1.93,0.231,-0.3,32.6,1
MuConsult,Healthcare,2019,1.56,1.56,0.0715,-0.1127,0.2912,0.2461,8.04,1.17,-0.024,0.1304,2.75,0.273,0.244,60.8,0
NuLogistics,Real Estate,2019,1.43,0.82,0.0837,0.1562,0.4672,0.1568,8.99,1.27,0.041,0.3188,2.86,0.217,0.009,46.3,0
XiTelecom,Transportation,2021,2.23,1.29,0.1263,-0.0159,0.176,0.1125,6.06,0.94,0.0865,0.3605,3.68,0.276,0.228,55.7,0
OmicronReal,Technology,2020,2.25,1.63,0.0862,0.0368,0.3494,0.3115,6.11,1.06,0.0937,0.349,3.0,0.268,-0.067,54.4,0
PiConstruct,Finance,2019,1.42,4.2,-0.0612,0.1359,0.2977,0.0949,2.52,0.81,0.1474,0.1985,1.36,0.05,-0.272,51.4,1
RhoInsure,Retail,2021,2.34,1.89,-0.0855,0.0204,0.3564,0.1339,6.67,0.85,0.2942,0.3979,2.69,0.176,0.253,51.0,0
SigmaFood,Manufacturing,2021,1.88,1.76,0.0922,0.1774,0.3059,0.2782,6.82,0.9,0.1154,0.6007,3.59,0.219,0.33,27.2,1
TauApparel,Energy,2019,2.05,2.29,-0.0802,0.2687,0.2545,0.1271,7.33,1.2,-0.0972,0.4847,3.79,-0.086,0.186,42.3,0
UpsilonMine,Healthcare,2019,1.77,1.41,-0.0099,0.2203,0.3457,0.1423,9.28,1.1,0.1281,0.5059,1.72,0.008,0.176,73.4,1
PhiAirline,Real Estate,2022,1.91,2.33,-0.1559,0.278,0.2989,0.1417,3.91,0.89,0.2165,0.0905,3.08,0.063,0.189,63.7,1
ChiHotel,Transportation,2022,1.02,2.35,0.0664,0.0906,0.2994,0.1926,4.99,0.8,-0.3973,0.3741,1.49,-0.112,-0.211,61.2,0
PsiDefense,Technology,2018,2.15,2.62,0.1098,0.0143,0.0691,0.2193,6.62,1.14,0.256,0.7275,2.22,0.116,0.342,48.0,0
OmegaUtil,Finance,2022,1.94,1.58,-0.0362,0.1483,0.2412,0.0373,7.1,1.11,0.001,0.2393,2.74,0.376,0.214,64.2,1
AlphaTwo,Retail,2019,1.52,0.82,0.1101,0.1991,0.4372,0.0846,10.43,1.34,-0.0247,0.4228,3.19,0.294,0.159,44.2,0
BetaTwo,Manufacturing,2018,1.87,3.13,0.0097,-0.2207,0.3248,0.1113,4.86,0.72,0.1969,0.3094,2.25,0.164,-0.198,67.0,1
GammaTwo,Energy,2018,1.27,3.87,0.0236,0.0946,0.3802,-0.0412,2.66,0.79,0.0209,0.2177,0.85,0.011,-0.186,70.7,1
